Date,Opening price,The maximum,The minimum,Closing price,Volume
20060707,7805.0,7918.0,7775.0,7839.0,0.0
20060708,,,,,
20060709,,,,,
20060710,7670.0,7817.0,7670.0,7850.0,0.0
20060711,8000.0,8085.0,8000.0,8027.0,0.0
20060712,8210.0,8280.0,8162.8,8163.0,0.0
20060713,7990.0,8040.0,7990.0,8037.0,0.0
20060714,8150.0,8220.0,8150.0,8197.0,0.0
20060715,,,,,
20060716,,,,,
20060717,8020.0,8150.0,7789.0,7838.0,0.0
20060718,7970.0,8035.0,7960.0,7912.5,0.0
20060719,7599.0,7823.0,7599.0,7885.0,0.0
20060720,7720.0,7721.85,7690.0,7444.0,0.0
20060721,7560.0,7587.0,7352.0,7112.0,0.0
20060722,,,,,
20060723,,,,,
20060724,7260.0,7260.85,7130.0,7230.0,0.0
20060725,7475.0,7511.0,7455.0,7519.0,0.0
20060726,7461.0,7488.0,7419.75,7536.0,0.0
20060727,7621.0,7635.15,7462.0,7596.0,0.0
20060728,7640.0,7650.0,7630.0,7736.0,0.0
20060729,,,,,
20060730,,,,,
20060731,7850.0,7862.0,7708.81,8022.0,0.0
20060801,7875.0,7875.0,7858.0,7837.0,0.0
20060802,7830.0,7888.0,7820.0,7872.0,0.0
20060803,7830.0,7830.0,7820.0,7542.0,0.0
20060804,7750.0,7760.0,7750.0,7905.0,0.0
20060805,,,,,
20060806,,,,,
20060807,7948.85,7948.85,7755.25,7954.0,0.0
20060808,7820.0,7850.0,7820.0,7950.0,0.0
20060809,7940.0,7940.0,7900.0,8098.0,0.0
20060810,7921.0,8069.9,7921.0,7940.0,0.0
20060811,8045.0,8045.0,7919.6,7616.5,0.0
20060812,,,,,
20060813,,,,,
20060814,7635.0,7635.0,7600.0,7686.0,0.0
20060815,7682.0,7682.0,7681.0,7669.0,0.0
20060816,7550.0,7561.0,7550.0,7727.0,0.0
20060817,7550.0,7560.0,7550.0,7322.0,0.0
20060818,7550.0,7550.0,7535.0,7519.0,0.0
20060819,,,,,
20060820,,,,,
20060821,7599.0,7600.0,7594.25,7686.0,0.0
20060822,7687.0,7687.0,7600.0,7641.0,0.0
20060823,7590.0,7595.25,7590.0,7617.0,0.0
20060824,7661.0,7665.0,7660.0,7441.0,0.0
20060825,7541.0,7541.0,7540.0,7569.0,0.0
20060826,,,,,
20060827,,,,,
20060828,,,,,
20060829,7421.0,7425.0,7420.0,7410.0,0.0
20060830,7460.0,7460.0,7459.0,7465.0,0.0
20060831,7647.0,7648.0,7630.0,7719.0,0.0
20060901,7610.0,7610.0,7580.0,7607.0,0.0
20060902,,,,,
20060903,,,,,
20060904,7700.0,7700.0,7665.0,7669.0,0.0
20060905,7720.0,7869.25,7720.0,7946.0,0.0
20060906,7915.0,7915.0,7904.5,8066.0,0.0
20060907,7980.0,7980.0,7974.5,8037.0,0.0
20060908,7861.0,7863.0,7860.0,7833.0,0.0
20060909,,,,,
20060910,,,,,
20060911,7608.0,7608.0,7606.25,7476.0,0.0
20060912,7606.0,7607.0,7605.0,7587.0,0.0
20060913,7440.0,7610.5,7440.0,7484.5,0.0
20060914,7500.0,7500.5,7499.75,7439.0,0.0
20060915,7425.0,7425.0,7404.85,7281.0,0.0
20060916,,,,,
20060917,,,,,
20060918,7400.0,7410.0,7381.48,7459.0,0.0
20060919,7461.0,7461.0,7399.0,7516.0,0.0
20060920,7230.0,7231.0,7226.0,7474.0,0.0
