"Date","Open","High","Low","Close","Change","Change%"
"2018/04/13","1.2326","1.2346","1.2307","1.2328","0.0002","0.02"
"2018/04/12","1.2367","1.2380","1.2300","1.2326","-0.0041","-0.33"
"2018/04/11","1.2353","1.2396","1.2347","1.2367","0.0014","0.11"
"2018/04/10","1.2323","1.2378","1.2303","1.2353","0.0030","0.25"
"2018/04/09","1.2278","1.2331","1.2260","1.2323","0.0040","0.33"
"2018/04/06","1.2239","1.2291","1.2215","1.2283","0.0044","0.36"
"2018/04/05","1.2282","1.2290","1.2218","1.2239","-0.0043","-0.35"
"2018/04/04","1.2270","1.2315","1.2257","1.2282","0.0013","0.11"
"2018/04/03","1.2302","1.2336","1.2254","1.2269","-0.0033","-0.27"
"2018/04/02","1.2321","1.2345","1.2282","1.2302","-0.0021","-0.17"
"2018/03/30","1.2301","1.2331","1.2290","1.2323","0.0021","0.17"
"2018/03/29","1.2309","1.2336","1.2284","1.2302","-0.0008","-0.06"
"2018/03/28","1.2405","1.2422","1.2300","1.2309","-0.0096","-0.77"
"2018/03/27","1.2448","1.2476","1.2372","1.2405","-0.0042","-0.34"
"2018/03/26","1.2348","1.2462","1.2344","1.2448","0.0095","0.77"
"2018/03/23","1.2306","1.2373","1.2306","1.2352","0.0047","0.38"
"2018/03/22","1.2338","1.2390","1.2285","1.2306","-0.0032","-0.26"
"2018/03/21","1.2243","1.2350","1.2242","1.2338","0.0095","0.77"
"2018/03/20","1.2334","1.2355","1.2240","1.2244","-0.0090","-0.73"
"2018/03/19","1.2283","1.2359","1.2258","1.2334","0.0049","0.40"
"2018/03/16","1.2304","1.2336","1.2260","1.2285","-0.0020","-0.16"
"2018/03/15","1.2368","1.2384","1.2300","1.2305","-0.0063","-0.51"
"2018/03/14","1.2391","1.2413","1.2347","1.2368","-0.0023","-0.19"
"2018/03/13","1.2334","1.2410","1.2315","1.2391","0.0057","0.46"
"2018/03/12","1.2305","1.2346","1.2290","1.2334","0.0031","0.25"
"2018/03/09","1.2310","1.2334","1.2273","1.2304","-0.0006","-0.05"
"2018/03/08","1.2410","1.2446","1.2298","1.2310","-0.0101","-0.81"
"2018/03/07","1.2403","1.2445","1.2385","1.2411","0.0007","0.06"
"2018/03/06","1.2335","1.2420","1.2328","1.2403","0.0068","0.55"
"2018/03/05","1.2316","1.2364","1.2269","1.2335","0.0016","0.13"
"2018/03/02","1.2266","1.2336","1.2252","1.2319","0.0054","0.44"
"2018/03/01","1.2194","1.2273","1.2154","1.2265","0.0071","0.59"
"2018/02/28","1.2232","1.2242","1.2188","1.2193","-0.0039","-0.32"
"2018/02/27","1.2317","1.2346","1.2222","1.2232","-0.0085","-0.69"
"2018/02/26","1.2294","1.2355","1.2278","1.2317","0.0024","0.19"
"2018/02/23","1.2329","1.2337","1.2280","1.2293","-0.0036","-0.29"
"2018/02/22","1.2282","1.2352","1.2260","1.2329","0.0047","0.38"
"2018/02/21","1.2336","1.2360","1.2281","1.2282","-0.0056","-0.45"
"2018/02/20","1.2407","1.2412","1.2320","1.2337","-0.0069","-0.56"
"2018/02/19","1.2404","1.2435","1.2369","1.2407","0.0003","0.02"
"2018/02/16","1.2506","1.2556","1.2393","1.2404","-0.0102","-0.82"
"2018/02/15","1.2448","1.2510","1.2448","1.2506","0.0057","0.46"
"2018/02/14","1.2350","1.2465","1.2276","1.2449","0.0099","0.80"
"2018/02/13","1.2290","1.2371","1.2285","1.2350","0.0059","0.48"
"2018/02/12","1.2249","1.2298","1.2235","1.2291","0.0041","0.34"
"2018/02/09","1.2246","1.2287","1.2206","1.2250","0.0003","0.03"
"2018/02/08","1.2263","1.2295","1.2212","1.2247","-0.0016","-0.13"
"2018/02/07","1.2376","1.2406","1.2246","1.2263","-0.0114","-0.92"
"2018/02/06","1.2365","1.2435","1.2314","1.2377","0.0010","0.08"
"2018/02/05","1.2456","1.2475","1.2366","1.2366","-0.0090","-0.72"
"2018/02/02","1.2508","1.2520","1.2409","1.2456","-0.0052","-0.42"
"2018/02/01","1.2413","1.2523","1.2385","1.2508","0.0095","0.76"
"2018/01/31","1.2402","1.2475","1.2387","1.2413","0.0011","0.09"
"2018/01/30","1.2382","1.2454","1.2335","1.2402","0.0021","0.17"
"2018/01/29","1.2426","1.2434","1.2337","1.2382","-0.0046","-0.37"
"2018/01/26","1.2392","1.2494","1.2370","1.2428","0.0036","0.29"
"2018/01/25","1.2407","1.2538","1.2364","1.2392","-0.0015","-0.12"
"2018/01/24","1.2298","1.2415","1.2291","1.2407","0.0109","0.88"
"2018/01/23","1.2261","1.2306","1.2223","1.2298","0.0037","0.30"
"2018/01/22","1.2214","1.2274","1.2214","1.2261","0.0047","0.39"
"2018/01/19","1.2237","1.2295","1.2214","1.2214","-0.0023","-0.19"
"2018/01/18","1.2184","1.2265","1.2166","1.2237","0.0053","0.43"
"2018/01/17","1.2259","1.2323","1.2184","1.2184","-0.0075","-0.61"
"2018/01/16","1.2263","1.2284","1.2195","1.2259","-0.0003","-0.03"
"2018/01/15","1.2200","1.2297","1.2188","1.2263","0.0062","0.51"
"2018/01/12","1.2031","1.2219","1.2031","1.2201","0.0169","1.40"
"2018/01/11","1.1947","1.2060","1.1929","1.2032","0.0084","0.71"
"2018/01/10","1.1936","1.2018","1.1923","1.1948","0.0011","0.09"
"2018/01/09","1.1967","1.1976","1.1916","1.1936","-0.0030","-0.25"
"2018/01/08","1.2027","1.2052","1.1956","1.1967","-0.0060","-0.50"
"2018/01/05","1.2068","1.2083","1.2020","1.2027","-0.0042","-0.34"
"2018/01/04","1.2014","1.2090","1.2005","1.2068","0.0054","0.45"
"2018/01/03","1.2058","1.2066","1.2001","1.2014","-0.0044","-0.36"
"2018/01/02","1.2009","1.2081","1.2004","1.2058","0.0054","0.45"
"2018/01/01","1.2000","1.2011","1.1996","1.2004","-0.0001","-0.01"
"2017/12/29","1.1941","1.2026","1.1937","1.2005","0.0063","0.52"
"2017/12/28","1.1886","1.1959","1.1886","1.1942","0.0055","0.47"
"2017/12/27","1.1857","1.1910","1.1855","1.1887","0.0029","0.24"
"2017/12/26","1.1867","1.1879","1.1847","1.1858","-0.0011","-0.09"
"2017/12/25","1.1860","1.1881","1.1844","1.1869","0.0008","0.07"
"2017/12/22","1.1873","1.1876","1.1817","1.1861","-0.0012","-0.10"
"2017/12/21","1.1870","1.1890","1.1849","1.1873","0.0003","0.03"
"2017/12/20","1.1838","1.1902","1.1829","1.1870","0.0032","0.27"
"2017/12/19","1.1782","1.1849","1.1777","1.1838","0.0057","0.48"
"2017/12/18","1.1749","1.1834","1.1739","1.1782","0.0033","0.28"
"2017/12/15","1.1777","1.1812","1.1749","1.1749","-0.0028","-0.24"
"2017/12/14","1.1825","1.1863","1.1770","1.1777","-0.0048","-0.41"
"2017/12/13","1.1741","1.1830","1.1729","1.1825","0.0084","0.71"
"2017/12/12","1.1768","1.1793","1.1718","1.1741","-0.0027","-0.23"
"2017/12/11","1.1770","1.1812","1.1764","1.1768","-0.0002","-0.02"
"2017/12/08","1.1772","1.1777","1.1730","1.1771","-0.0002","-0.01"
"2017/12/07","1.1795","1.1815","1.1772","1.1772","-0.0023","-0.20"
"2017/12/06","1.1825","1.1848","1.1780","1.1796","-0.0030","-0.25"
"2017/12/05","1.1864","1.1877","1.1801","1.1825","-0.0039","-0.33"
"2017/12/04","1.1885","1.1885","1.1829","1.1864","-0.0033","-0.28"
"2017/12/01","1.1903","1.1940","1.1851","1.1897","-0.0005","-0.04"
"2017/11/30","1.1846","1.1932","1.1809","1.1902","0.0057","0.48"
"2017/11/29","1.1839","1.1883","1.1817","1.1845","0.0006","0.05"
"2017/11/28","1.1898","1.1920","1.1827","1.1839","-0.0058","-0.49"
"2017/11/27","1.1931","1.1961","1.1896","1.1897","-0.0033","-0.27"
"2017/11/24","1.1849","1.1944","1.1837","1.1929","0.0082","0.69"
"2017/11/23","1.1822","1.1856","1.1813","1.1848","0.0026","0.22"
"2017/11/22","1.1738","1.1827","1.1733","1.1822","0.0085","0.72"
"2017/11/21","1.1732","1.1758","1.1713","1.1738","0.0005","0.05"
"2017/11/20","1.1789","1.1810","1.1723","1.1732","-0.0055","-0.47"
"2017/11/17","1.1769","1.1822","1.1765","1.1787","0.0018","0.16"
"2017/11/16","1.1790","1.1801","1.1757","1.1769","-0.0021","-0.17"
"2017/11/15","1.1798","1.1861","1.1785","1.1790","-0.0008","-0.07"
"2017/11/14","1.1666","1.1805","1.1662","1.1798","0.0131","1.12"
"2017/11/13","1.1661","1.1675","1.1638","1.1667","0.0006","0.05"
"2017/11/10","1.1641","1.1680","1.1623","1.1661","0.0019","0.16"
"2017/11/09","1.1595","1.1655","1.1586","1.1642","0.0048","0.41"
"2017/11/08","1.1586","1.1611","1.1579","1.1594","0.0009","0.08"
"2017/11/07","1.1609","1.1616","1.1554","1.1586","-0.0024","-0.21"
"2017/11/06","1.1607","1.1624","1.1580","1.1609","0.0004","0.04"
"2017/11/03","1.1656","1.1691","1.1599","1.1605","-0.0051","-0.44"
"2017/11/02","1.1622","1.1687","1.1614","1.1656","0.0034","0.29"
"2017/11/01","1.1646","1.1657","1.1606","1.1622","-0.0024","-0.20"
"2017/10/31","1.1649","1.1662","1.1625","1.1646","-0.0003","-0.02"
"2017/10/30","1.1600","1.1658","1.1594","1.1649","0.0043","0.37"
"2017/10/27","1.1654","1.1655","1.1574","1.1606","-0.0048","-0.41"
"2017/10/26","1.1816","1.1837","1.1641","1.1654","-0.0162","-1.37"
"2017/10/25","1.1763","1.1818","1.1753","1.1816","0.0053","0.45"
"2017/10/24","1.1749","1.1793","1.1743","1.1763","0.0014","0.12"
"2017/10/23","1.1771","1.1780","1.1725","1.1749","-0.0034","-0.29"
"2017/10/20","1.1846","1.1858","1.1763","1.1783","-0.0063","-0.53"
"2017/10/19","1.1792","1.1860","1.1768","1.1846","0.0055","0.46"
"2017/10/18","1.1765","1.1805","1.1730","1.1791","0.0026","0.22"
"2017/10/17","1.1797","1.1797","1.1736","1.1765","-0.0032","-0.27"
"2017/10/16","1.1820","1.1823","1.1780","1.1797","-0.0023","-0.19"
"2017/10/13","1.1831","1.1875","1.1805","1.1820","-0.0011","-0.09"
"2017/10/12","1.1861","1.1880","1.1827","1.1831","-0.0030","-0.25"
"2017/10/11","1.1808","1.1869","1.1795","1.1860","0.0052","0.44"
"2017/10/10","1.1741","1.1825","1.1740","1.1808","0.0068","0.58"
"2017/10/09","1.1734","1.1756","1.1720","1.1741","0.0015","0.13"
"2017/10/06","1.1711","1.1740","1.1669","1.1726","0.0015","0.13"
"2017/10/05","1.1756","1.1780","1.1699","1.1711","-0.0046","-0.39"
"2017/10/04","1.1737","1.1788","1.1737","1.1757","0.0020","0.17"
"2017/10/03","1.1734","1.1774","1.1696","1.1736","0.0003","0.02"
"2017/10/02","1.1813","1.1816","1.1730","1.1734","-0.0079","-0.67"
"2017/09/29","1.1784","1.1832","1.1773","1.1813","0.0030","0.25"
"2017/09/28","1.1744","1.1804","1.1721","1.1783","0.0039","0.34"
"2017/09/27","1.1791","1.1795","1.1717","1.1744","-0.0047","-0.40"
"2017/09/26","1.1847","1.1862","1.1757","1.1791","-0.0055","-0.47"
"2017/09/25","1.1951","1.1960","1.1832","1.1846","-0.0105","-0.87"
"2017/09/22","1.1940","1.2005","1.1937","1.1951","0.0011","0.09"
"2017/09/21","1.1894","1.1954","1.1866","1.1940","0.0046","0.39"
"2017/09/20","1.1996","1.2034","1.1861","1.1894","-0.0101","-0.84"
"2017/09/19","1.1951","1.2007","1.1951","1.1995","0.0044","0.36"
"2017/09/18","1.1944","1.1970","1.1915","1.1952","0.0010","0.08"
"2017/09/15","1.1913","1.1987","1.1901","1.1942","0.0028","0.24"
"2017/09/14","1.1886","1.1923","1.1838","1.1914","0.0026","0.22"
"2017/09/13","1.1965","1.1995","1.1873","1.1888","-0.0077","-0.65"
"2017/09/12","1.1954","1.1978","1.1926","1.1965","0.0010","0.09"
"2017/09/11","1.2039","1.2039","1.1947","1.1954","-0.0081","-0.67"
"2017/09/08","1.2019","1.2092","1.2015","1.2035","0.0016","0.13"
"2017/09/07","1.1920","1.2060","1.1914","1.2019","0.0098","0.82"
"2017/09/06","1.1913","1.1950","1.1903","1.1921","0.0008","0.06"
"2017/09/05","1.1896","1.1941","1.1868","1.1913","0.0018","0.15"
"2017/09/04","1.1857","1.1922","1.1857","1.1896","0.0039","0.33"
"2017/09/01","1.1920","1.1980","1.1849","1.1857","-0.0063","-0.53"
"2017/08/31","1.1893","1.1920","1.1823","1.1920","0.0027","0.23"
"2017/08/30","1.1967","1.1985","1.1881","1.1893","-0.0074","-0.62"
"2017/08/29","1.1978","1.2070","1.1946","1.1968","-0.0010","-0.08"
"2017/08/28","1.1931","1.1984","1.1917","1.1977","0.0053","0.45"
"2017/08/25","1.1800","1.1942","1.1773","1.1924","0.0124","1.05"
"2017/08/24","1.1809","1.1818","1.1784","1.1800","-0.0010","-0.08"
"2017/08/23","1.1765","1.1823","1.1740","1.1809","0.0045","0.38"
"2017/08/22","1.1813","1.1824","1.1745","1.1765","-0.0048","-0.41"
"2017/08/21","1.1758","1.1828","1.1730","1.1813","0.0053","0.45"
"2017/08/18","1.1725","1.1775","1.1709","1.1760","0.0035","0.30"
"2017/08/17","1.1771","1.1790","1.1662","1.1725","-0.0046","-0.39"
"2017/08/16","1.1735","1.1779","1.1681","1.1771","0.0037","0.31"
"2017/08/15","1.1776","1.1793","1.1687","1.1735","-0.0041","-0.35"
"2017/08/14","1.1805","1.1840","1.1770","1.1776","-0.0048","-0.41"
"2017/08/11","1.1772","1.1847","1.1749","1.1824","0.0052","0.45"
"2017/08/10","1.1760","1.1785","1.1704","1.1772","0.0012","0.10"
"2017/08/09","1.1750","1.1764","1.1689","1.1760","0.0010","0.09"
"2017/08/08","1.1794","1.1824","1.1715","1.1749","-0.0046","-0.39"
"2017/08/07","1.1766","1.1814","1.1766","1.1795","0.0023","0.19"
"2017/08/04","1.1871","1.1890","1.1728","1.1772","-0.0098","-0.83"
"2017/08/03","1.1855","1.1893","1.1830","1.1870","0.0016","0.13"
"2017/08/02","1.1806","1.1910","1.1794","1.1855","0.0049","0.42"
"2017/08/01","1.1836","1.1840","1.1785","1.1806","-0.0030","-0.25"
"2017/07/31","1.1735","1.1846","1.1723","1.1836","0.0085","0.72"
"2017/07/28","1.1675","1.1764","1.1671","1.1751","0.0076","0.65"
"2017/07/27","1.1747","1.1777","1.1650","1.1675","-0.0071","-0.60"
"2017/07/26","1.1647","1.1747","1.1613","1.1746","0.0098","0.84"
"2017/07/25","1.1636","1.1712","1.1631","1.1648","0.0011","0.09"
"2017/07/24","1.1658","1.1684","1.1626","1.1637","-0.0022","-0.19"
"2017/07/21","1.1632","1.1683","1.1619","1.1659","0.0027","0.23"
"2017/07/20","1.1518","1.1659","1.1479","1.1632","0.0116","1.01"
"2017/07/19","1.1553","1.1555","1.1510","1.1517","-0.0037","-0.32"
"2017/07/18","1.1479","1.1583","1.1472","1.1554","0.0076","0.66"
"2017/07/17","1.1462","1.1490","1.1435","1.1478","0.0017","0.15"
"2017/07/14","1.1400","1.1472","1.1392","1.1461","0.0061","0.54"
"2017/07/13","1.1412","1.1456","1.1370","1.1400","-0.0012","-0.11"
"2017/07/12","1.1464","1.1490","1.1392","1.1412","-0.0052","-0.45"
"2017/07/11","1.1397","1.1480","1.1383","1.1464","0.0067","0.59"
"2017/07/10","1.1390","1.1420","1.1382","1.1397","-0.0001","-0.01"
"2017/07/07","1.1421","1.1440","1.1380","1.1398","-0.0024","-0.21"
"2017/07/06","1.1350","1.1425","1.1330","1.1422","0.0071","0.63"
"2017/07/05","1.1347","1.1370","1.1313","1.1350","0.0004","0.03"
"2017/07/04","1.1364","1.1377","1.1336","1.1347","-0.0017","-0.15"
"2017/07/03","1.1418","1.1427","1.1355","1.1364","-0.0063","-0.55"
"2017/06/30","1.1441","1.1445","1.1392","1.1427","-0.0013","-0.12"
"2017/06/29","1.1376","1.1446","1.1375","1.1441","0.0065","0.57"
"2017/06/28","1.1335","1.1391","1.1292","1.1375","0.0040","0.36"
"2017/06/27","1.1183","1.1349","1.1179","1.1335","0.0154","1.38"
"2017/06/26","1.1199","1.1220","1.1172","1.1181","-0.0002","-0.02"
"2017/06/23","1.1152","1.1210","1.1145","1.1183","0.0031","0.28"
"2017/06/22","1.1166","1.1180","1.1139","1.1152","-0.0015","-0.14"
"2017/06/21","1.1134","1.1169","1.1127","1.1167","0.0033","0.29"
"2017/06/20","1.1150","1.1165","1.1119","1.1134","-0.0015","-0.14"
"2017/06/19","1.1194","1.1213","1.1143","1.1150","-0.0034","-0.30"
"2017/06/16","1.1147","1.1202","1.1139","1.1184","0.0037","0.33"
"2017/06/15","1.1217","1.1229","1.1132","1.1147","-0.0070","-0.62"
"2017/06/14","1.1207","1.1296","1.1193","1.1217","0.0008","0.07"
"2017/06/13","1.1205","1.1225","1.1185","1.1208","0.0003","0.03"
"2017/06/12","1.1198","1.1232","1.1192","1.1205","0.0011","0.10"
"2017/06/09","1.1205","1.1216","1.1166","1.1194","-0.0011","-0.10"
"2017/06/08","1.1259","1.1270","1.1195","1.1205","-0.0055","-0.48"
"2017/06/07","1.1278","1.1283","1.1204","1.1259","-0.0019","-0.17"
"2017/06/06","1.1253","1.1284","1.1240","1.1278","0.0024","0.21"
"2017/06/05","1.1273","1.1284","1.1234","1.1254","-0.0025","-0.22"
"2017/06/02","1.1214","1.1285","1.1205","1.1279","0.0065","0.58"
"2017/06/01","1.1243","1.1257","1.1202","1.1214","-0.0030","-0.27"
"2017/05/31","1.1180","1.1252","1.1165","1.1243","0.0064","0.57"
"2017/05/30","1.1152","1.1205","1.1110","1.1180","0.0028","0.25"
"2017/05/29","1.1181","1.1190","1.1152","1.1152","-0.0025","-0.22"
"2017/05/26","1.1208","1.1235","1.1161","1.1177","-0.0032","-0.28"
"2017/05/25","1.1213","1.1250","1.1194","1.1209","-0.0004","-0.04"
"2017/05/24","1.1184","1.1226","1.1169","1.1213","0.0029","0.26"
"2017/05/23","1.1237","1.1268","1.1175","1.1184","-0.0052","-0.47"
"2017/05/22","1.1198","1.1263","1.1162","1.1236","0.0032","0.29"
"2017/05/19","1.1101","1.1212","1.1099","1.1204","0.0104","0.93"
"2017/05/18","1.1164","1.1172","1.1076","1.1100","-0.0064","-0.57"
"2017/05/17","1.1080","1.1174","1.1080","1.1164","0.0084","0.75"
"2017/05/16","1.0976","1.1097","1.0976","1.1081","0.0105","0.96"
"2017/05/15","1.0921","1.0990","1.0921","1.0976","0.0050","0.46"
"2017/05/12","1.0862","1.0934","1.0856","1.0926","0.0064","0.59"
"2017/05/11","1.0867","1.0893","1.0839","1.0862","-0.0005","-0.05"
"2017/05/10","1.0877","1.0898","1.0853","1.0867","-0.0009","-0.09"
"2017/05/09","1.0921","1.0934","1.0864","1.0876","-0.0046","-0.42"
"2017/05/08","1.0997","1.1023","1.0916","1.0922","-0.0073","-0.66"
"2017/05/05","1.0979","1.1000","1.0949","1.0995","0.0016","0.15"
"2017/05/04","1.0884","1.0987","1.0875","1.0978","0.0095","0.88"
"2017/05/03","1.0929","1.0937","1.0883","1.0883","-0.0046","-0.42"
"2017/05/02","1.0898","1.0933","1.0888","1.0929","0.0031","0.29"
"2017/05/01","1.0898","1.0924","1.0884","1.0897","0.0004","0.04"
"2017/04/28","1.0874","1.0947","1.0857","1.0893","0.0020","0.18"
"2017/04/27","1.0905","1.0933","1.0852","1.0874","-0.0031","-0.29"
"2017/04/26","1.0928","1.0951","1.0856","1.0905","-0.0021","-0.19"
"2017/04/25","1.0865","1.0950","1.0852","1.0926","0.0062","0.57"
"2017/04/24","1.0879","1.0933","1.0821","1.0864","0.0139","1.30"
"2017/04/21","1.0715","1.0738","1.0682","1.0725","0.0009","0.09"
"2017/04/20","1.0710","1.0778","1.0710","1.0715","0.0005","0.05"
"2017/04/19","1.0730","1.0737","1.0700","1.0710","-0.0020","-0.18"
"2017/04/18","1.0644","1.0736","1.0637","1.0730","0.0085","0.80"
"2017/04/17","1.0613","1.0671","1.0603","1.0645","0.0033","0.31"
"2017/04/14","1.0614","1.0630","1.0606","1.0612","-0.0004","-0.04"
"2017/04/13","1.0668","1.0678","1.0609","1.0616","-0.0052","-0.49"
"2017/04/12","1.0605","1.0675","1.0589","1.0668","0.0063","0.59"
"2017/04/11","1.0594","1.0630","1.0579","1.0605","0.0012","0.11"
"2017/04/10","1.0595","1.0607","1.0570","1.0593","0.0004","0.04"
"2017/04/07","1.0642","1.0667","1.0581","1.0590","-0.0053","-0.50"
"2017/04/06","1.0666","1.0684","1.0629","1.0642","-0.0023","-0.22"
"2017/04/05","1.0679","1.0690","1.0635","1.0666","-0.0013","-0.12"
"2017/04/04","1.0668","1.0678","1.0636","1.0678","0.0011","0.10"
"2017/04/03","1.0658","1.0681","1.0642","1.0668","0.0005","0.04"
"2017/03/31","1.0681","1.0702","1.0652","1.0663","-0.0018","-0.17"
"2017/03/30","1.0767","1.0770","1.0672","1.0681","-0.0086","-0.80"
"2017/03/29","1.0813","1.0827","1.0740","1.0767","-0.0046","-0.43"
"2017/03/28","1.0863","1.0873","1.0799","1.0813","-0.0050","-0.46"
"2017/03/27","1.0795","1.0906","1.0795","1.0863","0.0068","0.63"
"2017/03/24","1.0783","1.0818","1.0760","1.0795","0.0013","0.12"
"2017/03/23","1.0792","1.0805","1.0768","1.0782","-0.0011","-0.10"
"2017/03/22","1.0807","1.0825","1.0776","1.0793","-0.0014","-0.13"
"2017/03/21","1.0736","1.0820","1.0719","1.0807","0.0071","0.66"
"2017/03/20","1.0736","1.0777","1.0725","1.0736","0.0002","0.02"
"2017/03/17","1.0772","1.0782","1.0728","1.0734","-0.0038","-0.35"
"2017/03/16","1.0736","1.0772","1.0706","1.0772","0.0036","0.33"
"2017/03/15","1.0608","1.0740","1.0605","1.0736","0.0128","1.21"
"2017/03/14","1.0653","1.0663","1.0600","1.0608","-0.0046","-0.43"
"2017/03/13","1.0673","1.0714","1.0652","1.0654","-0.0018","-0.17"
"2017/03/10","1.0575","1.0699","1.0573","1.0672","0.0096","0.90"
"2017/03/09","1.0540","1.0615","1.0525","1.0576","0.0035","0.34"
"2017/03/08","1.0566","1.0574","1.0535","1.0540","-0.0026","-0.24"
"2017/03/07","1.0582","1.0603","1.0558","1.0566","-0.0014","-0.13"
"2017/03/06","1.0620","1.0640","1.0575","1.0580","-0.0040","-0.38"
"2017/03/03","1.0507","1.0624","1.0502","1.0620","0.0113","1.08"
"2017/03/02","1.0547","1.0552","1.0495","1.0507","-0.0039","-0.37"
"2017/03/01","1.0576","1.0589","1.0514","1.0546","-0.0030","-0.28"
"2017/02/28","1.0586","1.0630","1.0570","1.0576","-0.0009","-0.09"
"2017/02/27","1.0560","1.0631","1.0552","1.0586","0.0023","0.22"
"2017/02/24","1.0581","1.0620","1.0557","1.0562","-0.0018","-0.17"
"2017/02/23","1.0559","1.0595","1.0538","1.0580","0.0023","0.21"
"2017/02/22","1.0535","1.0574","1.0494","1.0558","0.0021","0.20"
"2017/02/21","1.0614","1.0615","1.0526","1.0537","-0.0077","-0.72"
"2017/02/20","1.0614","1.0633","1.0603","1.0614","0.0003","0.03"
"2017/02/17","1.0672","1.0677","1.0606","1.0611","-0.0063","-0.59"
"2017/02/16","1.0600","1.0680","1.0591","1.0673","0.0073","0.69"
"2017/02/15","1.0577","1.0610","1.0521","1.0600","0.0023","0.21"
"2017/02/14","1.0598","1.0634","1.0560","1.0577","-0.0020","-0.19"
"2017/02/13","1.0638","1.0658","1.0592","1.0597","-0.0043","-0.40"
"2017/02/10","1.0654","1.0668","1.0608","1.0640","-0.0015","-0.14"
"2017/02/09","1.0698","1.0710","1.0651","1.0655","-0.0043","-0.40"
"2017/02/08","1.0683","1.0714","1.0640","1.0698","0.0017","0.15"
"2017/02/07","1.0750","1.0751","1.0656","1.0681","-0.0068","-0.63"
"2017/02/06","1.0783","1.0800","1.0706","1.0750","-0.0034","-0.31"
"2017/02/03","1.0757","1.0800","1.0713","1.0783","0.0025","0.24"
"2017/02/02","1.0767","1.0829","1.0756","1.0758","-0.0010","-0.09"
"2017/02/01","1.0797","1.0808","1.0733","1.0768","-0.0029","-0.26"
"2017/01/31","1.0693","1.0812","1.0685","1.0796","0.0104","0.97"
"2017/01/30","1.0690","1.0740","1.0620","1.0693","-0.0005","-0.05"
"2017/01/27","1.0681","1.0725","1.0658","1.0698","0.0016","0.15"
"2017/01/26","1.0748","1.0766","1.0658","1.0681","-0.0066","-0.62"
"2017/01/25","1.0731","1.0770","1.0712","1.0748","0.0017","0.16"
"2017/01/24","1.0763","1.0775","1.0720","1.0731","-0.0034","-0.31"
"2017/01/23","1.0701","1.0765","1.0693","1.0765","0.0066","0.62"
"2017/01/20","1.0662","1.0710","1.0625","1.0699","0.0036","0.33"
"2017/01/19","1.0630","1.0677","1.0589","1.0663","0.0034","0.32"
"2017/01/18","1.0713","1.0716","1.0629","1.0630","-0.0083","-0.78"
"2017/01/17","1.0600","1.0720","1.0598","1.0713","0.0112","1.06"
"2017/01/16","1.0641","1.0643","1.0579","1.0601","-0.0041","-0.38"
"2017/01/13","1.0612","1.0674","1.0596","1.0642","0.0030","0.28"
"2017/01/12","1.0582","1.0685","1.0572","1.0612","0.0033","0.31"
"2017/01/11","1.0553","1.0623","1.0454","1.0579","0.0025","0.24"
"2017/01/10","1.0573","1.0627","1.0551","1.0554","-0.0020","-0.19"
"2017/01/09","1.0532","1.0583","1.0511","1.0574","0.0045","0.43"
"2017/01/06","1.0605","1.0622","1.0525","1.0529","-0.0077","-0.72"
"2017/01/05","1.0488","1.0615","1.0481","1.0606","0.0118","1.12"
"2017/01/04","1.0404","1.0500","1.0390","1.0488","0.0083","0.80"
"2017/01/03","1.0452","1.0490","1.0340","1.0405","-0.0048","-0.46"
"2017/01/02","1.0518","1.0529","1.0451","1.0454","-0.0062","-0.59"
"2016/12/30","1.0489","1.0654","1.0485","1.0516","0.0027","0.25"
"2016/12/29","1.0413","1.0494","1.0409","1.0489","0.0077","0.74"
"2016/12/28","1.0456","1.0480","1.0372","1.0412","-0.0044","-0.42"
"2016/12/27","1.0454","1.0463","1.0433","1.0456","0.0004","0.03"
"2016/12/26","1.0448","1.0469","1.0442","1.0452","-0.0001","-0.01"
"2016/12/23","1.0435","1.0469","1.0427","1.0453","0.0019","0.18"
"2016/12/22","1.0424","1.0499","1.0424","1.0434","0.0011","0.10"
"2016/12/21","1.0387","1.0451","1.0383","1.0424","0.0036","0.35"
"2016/12/20","1.0402","1.0418","1.0352","1.0388","-0.0014","-0.14"
"2016/12/19","1.0449","1.0479","1.0393","1.0402","-0.0047","-0.45"
"2016/12/16","1.0413","1.0474","1.0400","1.0449","0.0035","0.34"
"2016/12/15","1.0533","1.0539","1.0367","1.0413","-0.0120","-1.14"
"2016/12/14","1.0623","1.0670","1.0496","1.0533","-0.0092","-0.86"
"2016/12/13","1.0634","1.0667","1.0604","1.0625","-0.0010","-0.09"
"2016/12/12","1.0558","1.0652","1.0526","1.0634","0.0075","0.71"
"2016/12/09","1.0612","1.0630","1.0531","1.0559","-0.0053","-0.50"
"2016/12/08","1.0752","1.0874","1.0597","1.0612","-0.0140","-1.30"
"2016/12/07","1.0718","1.0770","1.0710","1.0752","0.0034","0.32"
"2016/12/06","1.0764","1.0785","1.0698","1.0718","-0.0044","-0.41"
"2016/12/05","1.0671","1.0797","1.0506","1.0762","0.0099","0.93"
"2016/12/02","1.0660","1.0690","1.0626","1.0663","0.0002","0.02"
"2016/12/01","1.0587","1.0669","1.0585","1.0661","0.0075","0.71"
"2016/11/30","1.0648","1.0667","1.0553","1.0587","-0.0062","-0.59"
"2016/11/29","1.0614","1.0654","1.0565","1.0649","0.0036","0.34"
